variable,index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
VM,33,1.100251501061097,1.098288832909034,1.099320790488234,1.098448158380533,1.09839305951172,1.098389531395045,1.098296756575389,1.098214607664166,1.098126585172276,1.098057388162347,1.098025030928518,1.094565993682043,1.098140523069886,1.098182390577555,1.098123561634098,1.09828644546213,1.098221692253879,1.098363562199131,1.098431283832036,1.098372992132291,1.098400517358873,1.097434548412168,1.098479211969048,1.09842639014671
VM,34,1.102498530425848,1.102498461195851,1.102498306282019,1.102496690348245,1.102496016242027,1.102499549262763,1.102496580634651,1.102499301405409,1.102499385923331,1.102499757144548,1.102499789838149,1.102499343377406,1.102499784110903,1.102499828501137,1.102496694842316,1.10249966791616,1.102499784984612,1.102499791827411,1.102499639166159,1.102498783593491,1.102499186434565,1.102496909645079,1.102496891112461,1.102496643687279
Xi_L,value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xi_U,value,0.01389263157978251,0.03064918154757097,0.1572268647477417,0.03064918154763219,0.08905369883596537,0.0,0.03915578947340869,0.03915578947342414,0.03915578947418527,0.0391557894734711,0.01644673792855755,0.03896919156810048,0.0,0.01644673792848028,0.06441894736854928,0.03027738264583713,0.03027738264580382,0.01644673792856954,0.03896919156819776,0.124832353244543,0.03915578947359721,0.1572268647476809,0.1572268647476436,0.1830512091038198
alpha_L,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alpha_L,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alpha_L,3,1.801664252545251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alpha_L,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alpha_L,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alpha_U,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alpha_U,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alpha_U,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alpha_U,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alpha_U,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kappa_L,value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kappa_U,value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda,1,256.4268508212757,260.9822864955436,295.3936954503188,260.9822864955354,276.8601385655437,283.1300000000005,297.8948929262622,297.8948929262701,297.8948929263558,297.8948929262809,310.7882569111787,314.4895969422978,311.45,310.7882569111595,339.3629350316117,313.8116358463758,313.8116358463728,310.78825691118,314.4895969423179,321.1869235530758,297.8948929263099,295.3936954503259,295.3936954502954,297.4079943100979
lambda,2,256.4268508212757,260.9822864955436,295.3936954503188,260.9822864955354,276.8601385655437,283.1300000000005,297.8948929262622,297.8948929262701,297.8948929263558,297.8948929262809,310.7882569111787,314.4895969422978,311.45,310.7882569111595,339.3629350316117,313.8116358463758,313.8116358463728,310.78825691118,314.4895969423179,321.1869235530758,297.8948929263099,295.3936954503259,295.3936954502954,297.4079943100979
lambda,3,256.4268508212757,260.9822864955436,295.3936954503188,260.9822864955354,276.8601385655437,283.1300000000005,297.8948929262622,297.8948929262701,297.8948929263558,297.8948929262809,310.7882569111787,314.4895969422978,311.45,310.7882569111595,339.3629350316117,313.8116358463758,313.8116358463728,310.78825691118,314.4895969423179,321.1869235530758,297.8948929263099,295.3936954503259,295.3936954502954,297.4079943100979
lambda,4,256.4268508212757,260.9822864955436,295.3936954503188,260.9822864955354,276.8601385655437,283.1300000000005,297.8948929262622,297.8948929262701,297.8948929263558,297.8948929262809,310.7882569111787,314.4895969422978,311.45,310.7882569111595,339.3629350316117,313.8116358463758,313.8116358463728,310.78825691118,314.4895969423179,321.1869235530758,297.8948929263099,295.3936954503259,295.3936954502954,297.4079943100979
lambda,5,256.4268508212757,260.9822864955436,295.3936954503188,260.9822864955354,276.8601385655437,283.1300000000005,297.8948929262622,297.8948929262701,297.8948929263558,297.8948929262809,310.7882569111787,314.4895969422978,311.45,310.7882569111595,339.3629350316117,313.8116358463758,313.8116358463728,310.78825691118,314.4895969423179,321.1869235530758,297.8948929263099,295.3936954503259,295.3936954502954,297.4079943100979
lambda,6,256.4268508212757,260.9822864955435,295.3936954503187,260.9822864955354,276.8601385655436,283.1300000000005,297.8948929262622,297.8948929262701,297.8948929263557,297.8948929262809,310.7882569111786,314.4895969422977,311.45,310.7882569111594,339.3629350316116,313.8116358463757,313.8116358463728,310.7882569111799,314.4895969423178,321.1869235530757,297.8948929263098,295.3936954503259,295.3936954502954,297.4079943100979
lambda,7,256.4268508212757,260.9822864955435,295.3936954503187,260.9822864955354,276.8601385655436,283.1300000000005,297.8948929262622,297.8948929262701,297.8948929263557,297.8948929262809,310.7882569111786,314.4895969422977,311.45,310.7882569111594,339.3629350316116,313.8116358463757,313.8116358463727,310.7882569111799,314.4895969423178,321.1869235530757,297.8948929263098,295.3936954503259,295.3936954502954,297.4079943100979
lambda,8,256.4268508212757,260.9822864955435,295.3936954503187,260.9822864955354,276.8601385655436,283.1300000000005,297.8948929262622,297.8948929262701,297.8948929263557,297.8948929262809,310.7882569111786,314.4895969422977,311.45,310.7882569111594,339.3629350316116,313.8116358463757,313.8116358463727,310.7882569111799,314.4895969423178,321.1869235530757,297.8948929263098,295.3936954503259,295.3936954502954,297.4079943100979
lambda,9,256.4268508212756,260.9822864955435,295.3936954503187,260.9822864955353,276.8601385655435,283.1300000000004,297.8948929262621,297.89489292627,297.8948929263557,297.8948929262808,310.7882569111786,314.4895969422977,311.45,310.7882569111594,339.3629350316116,313.8116358463757,313.8116358463727,310.7882569111799,314.4895969423178,321.1869235530756,297.8948929263098,295.3936954503258,295.3936954502953,297.4079943100978
lambda,10,256.4268508212756,260.9822864955435,295.3936954503187,260.9822864955353,276.8601385655435,283.1300000000004,297.8948929262621,297.89489292627,297.8948929263557,297.8948929262808,310.7882569111786,314.4895969422977,311.45,310.7882569111594,339.3629350316116,313.8116358463757,313.8116358463727,310.7882569111799,314.4895969423178,321.1869235530756,297.8948929263098,295.3936954503258,295.3936954502953,297.4079943100978
lambda,11,256.4268508212757,260.9822864955435,295.3936954503187,260.9822864955353,276.8601385655436,283.1300000000004,297.8948929262622,297.89489292627,297.8948929263557,297.8948929262809,310.7882569111786,314.4895969422977,311.45,310.7882569111594,339.3629350316116,313.8116358463757,313.8116358463728,310.7882569111799,314.4895969423178,321.1869235530757,297.8948929263098,295.3936954503259,295.3936954502954,297.4079943100979
lambda,12,256.4268508212757,260.9822864955435,295.3936954503187,260.9822864955354,276.8601385655436,283.1300000000005,297.8948929262622,297.8948929262701,297.8948929263557,297.8948929262809,310.7882569111786,314.4895969422977,311.45,310.7882569111594,339.3629350316116,313.8116358463757,313.8116358463728,310.7882569111799,314.4895969423178,321.1869235530757,297.8948929263098,295.3936954503259,295.3936954502954,297.4079943100979
lambda,13,256.4268508212757,260.9822864955435,295.3936954503187,260.9822864955354,276.8601385655436,283.1300000000005,297.8948929262622,297.8948929262701,297.8948929263557,297.8948929262809,310.7882569111786,314.4895969422977,311.45,310.7882569111594,339.3629350316116,313.8116358463757,313.8116358463728,310.7882569111799,314.4895969423178,321.1869235530757,297.8948929263098,295.3936954503259,295.3936954502954,297.4079943100979
lambda,14,256.4268508212756,260.9822864955435,295.3936954503187,260.9822864955353,276.8601385655436,283.1300000000004,297.8948929262622,297.89489292627,297.8948929263557,297.8948929262808,310.7882569111786,314.4895969422977,311.45,310.7882569111594,339.3629350316116,313.8116358463757,313.8116358463727,310.7882569111799,314.4895969423178,321.1869235530756,297.8948929263098,295.3936954503258,295.3936954502954,297.4079943100978
mu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mu,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mu,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mu,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mu,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mu,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mu,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mu,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mu,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mu,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mu,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mu,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mu,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mu,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mu,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mu,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mu,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mu,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mu,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mu,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_L,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_L,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_L,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_L,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_L,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_L,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_L,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_L,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_L,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_L,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_L,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_L,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_L,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_L,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_L,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_L,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_L,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_L,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_L,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_L,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_U,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_U,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_U,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_U,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_U,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_U,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_U,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_U,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_U,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_U,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_U,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_U,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_U,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_U,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_U,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_U,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_U,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_U,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_U,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omega_U,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phi,1,-0.01389263157978251,-0.03064918154757097,-0.1572268647477417,-0.03064918154763219,-0.08905369883596537,0.0,-0.03915578947340869,-0.03915578947342414,-0.03915578947418527,-0.0391557894734711,-0.01644673792855755,-0.03896919156810048,0.0,-0.01644673792848028,-0.06441894736854928,-0.03027738264583713,-0.03027738264580382,-0.01644673792856954,-0.03896919156819776,-0.124832353244543,-0.03915578947359721,-0.1572268647476809,-0.1572268647476436,-0.1830512091038198
phi,2,-0.01389263157978251,-0.03064918154757097,-0.1572268647477417,-0.03064918154763219,-0.08905369883596537,0.0,-0.03915578947340869,-0.03915578947342414,-0.03915578947418527,-0.0391557894734711,-0.01644673792855755,-0.03896919156810048,0.0,-0.01644673792848028,-0.06441894736854928,-0.03027738264583713,-0.03027738264580382,-0.01644673792856954,-0.03896919156819776,-0.124832353244543,-0.03915578947359721,-0.1572268647476809,-0.1572268647476436,-0.1830512091038198
phi,3,-0.01389263157978251,-0.03064918154757097,-0.1572268647477417,-0.03064918154763219,-0.08905369883596537,0.0,-0.03915578947340869,-0.03915578947342414,-0.03915578947418527,-0.0391557894734711,-0.01644673792855755,-0.03896919156810048,0.0,-0.01644673792848028,-0.06441894736854928,-0.03027738264583713,-0.03027738264580382,-0.01644673792856954,-0.03896919156819776,-0.124832353244543,-0.03915578947359721,-0.1572268647476809,-0.1572268647476436,-0.1830512091038198
phi,4,-0.01389263157978251,-0.03064918154757097,-0.1572268647477417,-0.03064918154763219,-0.08905369883596537,0.0,-0.03915578947340869,-0.03915578947342414,-0.03915578947418527,-0.0391557894734711,-0.01644673792855755,-0.03896919156810048,0.0,-0.01644673792848028,-0.06441894736854928,-0.03027738264583713,-0.03027738264580382,-0.01644673792856954,-0.03896919156819776,-0.124832353244543,-0.03915578947359721,-0.1572268647476809,-0.1572268647476436,-0.1830512091038198
phi,5,-0.01389263157978251,-0.03064918154757097,-0.1572268647477417,-0.03064918154763219,-0.08905369883596537,0.0,-0.03915578947340869,-0.03915578947342414,-0.03915578947418527,-0.0391557894734711,-0.01644673792855755,-0.03896919156810048,0.0,-0.01644673792848028,-0.06441894736854928,-0.03027738264583713,-0.03027738264580382,-0.01644673792856954,-0.03896919156819776,-0.124832353244543,-0.03915578947359721,-0.1572268647476809,-0.1572268647476436,-0.1830512091038198
psi,value,-0.01389263157978251,-0.03064918154757097,-0.1572268647477417,-0.03064918154763219,-0.08905369883596537,0.0,-0.03915578947340869,-0.03915578947342414,-0.03915578947418527,-0.0391557894734711,-0.01644673792855755,-0.03896919156810048,0.0,-0.01644673792848028,-0.06441894736854928,-0.03027738264583713,-0.03027738264580382,-0.01644673792856954,-0.03896919156819776,-0.124832353244543,-0.03915578947359721,-0.1572268647476809,-0.1572268647476436,-0.1830512091038198
ramp_low,1,34.6,34.6,34.6,34.6,34.6,65.0800000000301,69.2,69.2,69.2,69.2,88.26704673792136,85.84543252259891,93.4,88.26704673791798,103.8,87.53042660027631,87.53042660028166,88.26704673792196,85.84543252258482,69.2,69.2,34.6,34.6,29.59369260313315
ramp_low,2,0.0,0.0,0.0,0.0,0.0,30.48000000003009,34.6,34.6,34.6,34.6,53.66704673792705,51.2454325225915,58.8,53.66704673791946,69.2,52.93042660027626,52.93042660028163,53.66704673792208,51.24543252258479,34.6,34.6,0.0,0.0,0.0
ramp_low,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06704673792285,16.6454325225917,24.2,19.06704673791984,34.6,18.33042660027627,18.33042660028102,19.06704673792203,16.6454325225852,0.0,0.0,0.0,0.0,0.0
ramp_low,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramp_low,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramp_up,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramp_up,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramp_up,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramp_up,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramp_up,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rho_L,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rho_L,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.006307396866804
rho_L,1,34.6,34.6,34.6,34.6,34.6,4.119999999970702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,34.6,39.60630739686627
rho_L,1,69.2,69.2,69.2,69.2,69.2,38.71999999997593,34.6,34.6,34.6,34.6,15.53295326207817,17.95456747740795,10.4,15.5329532620799,0.0,16.26957339972338,16.26957339971807,15.5329532620776,17.95456747741468,34.6,34.6,69.2,69.2,74.20630739686624
rho_L,1,103.8,103.8,103.8,103.8,103.8,73.31999999996856,69.2,69.2,69.2,69.2,50.13295326207849,52.55456747740803,45.0,50.13295326207998,34.6,50.86957339972307,50.86957339971778,50.13295326207765,52.55456747741422,69.2,69.2,103.8,103.8,108.8063073968668
